date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type
8/02/2019 0:00,339000,Aldinga Beach,Adelaide,SA,-35.28335295,138.4680377,4,house
11/10/2019 0:00,325000,Aldinga Beach,Adelaide,SA,-35.28322756,138.4578829,3,house
31/10/2019 0:00,400000,Aldinga Beach,Adelaide,SA,-35.283164,138.452327,4,house
15/02/2019 0:00,546000,Aldinga Beach,Adelaide,SA,-35.28310968,138.4595842,5,house
27/03/2020 0:00,370000,Aldinga Beach,Adelaide,SA,-35.28307338,138.466194,3,house
2/03/2019 0:00,395000,Aldinga Beach,Adelaide,SA,-35.283021,138.46341,4,house
5/09/2019 0:00,330000,Aldinga Beach,Adelaide,SA,-35.282992,138.463726,3,house
28/11/2018 0:00,605000,Aldinga Beach,Adelaide,SA,-35.282951,138.453261,4,house
10/03/2020 0:00,400000,Aldinga Beach,Adelaide,SA,-35.28294097,138.4647962,3,house
10/01/2019 0:00,473000,Aldinga Beach,Adelaide,SA,-35.282924,138.450529,4,house
26/10/2018 0:00,349000,Aldinga Beach,Adelaide,SA,-35.28285344,138.4555095,4,house
21/02/2019 0:00,400000,Aldinga Beach,Adelaide,SA,-35.282833,138.45976,3,house
14/09/2018 0:00,319000,Aldinga Beach,Adelaide,SA,-35.282783,138.451405,3,house
18/12/2019 0:00,315000,Aldinga Beach,Adelaide,SA,-35.28271,138.458257,3,house
4/05/2020 0:00,590000,Aldinga Beach,Adelaide,SA,-35.282698,138.446857,4,house
23/02/2019 0:00,295000,Aldinga Beach,Adelaide,SA,-35.28268746,138.4476781,3,house
7/11/2019 0:00,355000,Aldinga Beach,Adelaide,SA,-35.28261885,138.4449894,3,house
7/06/2019 0:00,495000,Aldinga Beach,Adelaide,SA,-35.2825556,138.4527947,4,house
15/11/2018 0:00,414000,Aldinga Beach,Adelaide,SA,-35.282535,138.445309,4,house
3/12/2018 0:00,300000,Aldinga Beach,Adelaide,SA,-35.282524,138.446321,3,house
2/08/2019 0:00,830000,Willunga South,Adelaide,SA,-35.28251417,138.5564232,4,house
9/05/2020 0:00,326000,Aldinga Beach,Adelaide,SA,-35.282506,138.44657,3,house
6/12/2018 0:00,414000,Aldinga Beach,Adelaide,SA,-35.282493,138.456498,5,house
9/11/2018 0:00,460000,Aldinga Beach,Adelaide,SA,-35.28235154,138.4523242,5,house
22/01/2020 0:00,360000,Aldinga Beach,Adelaide,SA,-35.28229653,138.464074,3,house
25/06/2020 0:00,300000,Aldinga Beach,Adelaide,SA,-35.2822927,138.44706,2,house
10/09/2019 0:00,445000,Aldinga Beach,Adelaide,SA,-35.282242,138.445243,4,house
11/03/2020 0:00,485000,Aldinga Beach,Adelaide,SA,-35.282211,138.466036,4,house
30/09/2019 0:00,900000,Aldinga Beach,Adelaide,SA,-35.281994,138.455328,4,house
7/02/2020 0:00,541000,Willunga,Adelaide,SA,-35.281926,138.557423,4,house
23/01/2020 0:00,605000,Aldinga Beach,Adelaide,SA,-35.281899,138.457408,4,house
14/05/2020 0:00,500000,Aldinga Beach,Adelaide,SA,-35.28185225,138.4525354,4,house
28/05/2020 0:00,297000,Aldinga Beach,Adelaide,SA,-35.281848,138.446322,3,house
16/12/2019 0:00,342000,Aldinga Beach,Adelaide,SA,-35.28179412,138.4580691,3,house
20/06/2020 0:00,410000,Aldinga Beach,Adelaide,SA,-35.281767,138.458246,4,house
8/08/2019 0:00,425000,Aldinga Beach,Adelaide,SA,-35.281758,138.445134,3,house
23/07/2019 0:00,420000,Aldinga Beach,Adelaide,SA,-35.28171142,138.4594822,4,house
26/03/2020 0:00,335000,Aldinga Beach,Adelaide,SA,-35.281706,138.459626,3,house
29/08/2019 0:00,328000,Aldinga Beach,Adelaide,SA,-35.28161967,138.4639647,3,house
19/12/2019 0:00,350000,Aldinga Beach,Adelaide,SA,-35.28157,138.44609,3,house
22/09/2018 0:00,453000,Aldinga Beach,Adelaide,SA,-35.281567,138.46599,3,house
1/06/2019 0:00,542000,Aldinga Beach,Adelaide,SA,-35.28155709,138.4516145,5,house
12/07/2019 0:00,480000,Aldinga Beach,Adelaide,SA,-35.28151524,138.4501397,5,house
16/02/2019 0:00,417000,Aldinga Beach,Adelaide,SA,-35.281475,138.452522,5,house
21/03/2019 0:00,350000,Aldinga Beach,Adelaide,SA,-35.281452,138.448876,4,house
29/10/2019 0:00,460000,Aldinga Beach,Adelaide,SA,-35.28144816,138.4546103,4,house
16/11/2019 0:00,890000,Aldinga Beach,Adelaide,SA,-35.281427,138.453599,4,house
24/02/2020 0:00,380000,Aldinga Beach,Adelaide,SA,-35.28140222,138.4628239,3,house
7/03/2020 0:00,325000,Aldinga Beach,Adelaide,SA,-35.281393,138.4538,3,house
11/03/2020 0:00,299000,Aldinga Beach,Adelaide,SA,-35.281335,138.446739,3,house
19/03/2020 0:00,294000,Aldinga Beach,Adelaide,SA,-35.281321,138.452485,3,house
15/02/2019 0:00,410000,Aldinga Beach,Adelaide,SA,-35.281263,138.463122,4,house
19/06/2019 0:00,314500,Aldinga Beach,Adelaide,SA,-35.281199,138.444468,4,house
19/10/2018 0:00,395000,Aldinga Beach,Adelaide,SA,-35.28117667,138.4454894,4,house
13/02/2019 0:00,265000,Aldinga Beach,Adelaide,SA,-35.281142,138.46027,3,house
20/03/2019 0:00,536255,Aldinga Beach,Adelaide,SA,-35.281111,138.444972,3,house
3/10/2018 0:00,580000,Aldinga Beach,Adelaide,SA,-35.281106,138.454814,4,house
25/02/2019 0:00,395000,Aldinga Beach,Adelaide,SA,-35.281105,138.4646866,4,house
12/09/2018 0:00,416000,Aldinga Beach,Adelaide,SA,-35.281024,138.449125,3,house
22/03/2019 0:00,330000,Aldinga Beach,Adelaide,SA,-35.28097542,138.4633427,3,house
25/03/2019 0:00,410000,Aldinga Beach,Adelaide,SA,-35.28084701,138.463211,3,house
20/08/2019 0:00,415000,Aldinga Beach,Adelaide,SA,-35.28081475,138.4506236,3,house
10/10/2019 0:00,300000,Aldinga Beach,Adelaide,SA,-35.280704,138.462676,3,house
18/02/2020 0:00,380000,Aldinga Beach,Adelaide,SA,-35.280697,138.456231,4,house
5/12/2018 0:00,510000,Aldinga Beach,Adelaide,SA,-35.280672,138.454057,4,house
27/02/2019 0:00,340000,Aldinga Beach,Adelaide,SA,-35.28063367,138.4446378,3,house
26/10/2019 0:00,341000,Aldinga Beach,Adelaide,SA,-35.2805896,138.4455265,2,house
27/11/2018 0:00,570000,Willunga South,Adelaide,SA,-35.28043751,138.557947,3,house
17/11/2018 0:00,295000,Aldinga Beach,Adelaide,SA,-35.2803664,138.459713,3,house
30/10/2019 0:00,405000,Aldinga Beach,Adelaide,SA,-35.280358,138.446625,4,house
26/06/2019 0:00,320000,Aldinga Beach,Adelaide,SA,-35.28033412,138.4658474,4,house
9/10/2018 0:00,252000,Aldinga Beach,Adelaide,SA,-35.280327,138.450972,2,house
12/11/2019 0:00,613000,Aldinga Beach,Adelaide,SA,-35.28028,138.4514123,5,house
12/03/2020 0:00,347000,Aldinga Beach,Adelaide,SA,-35.280214,138.445953,3,house
22/09/2018 0:00,480000,Aldinga Beach,Adelaide,SA,-35.280211,138.459715,5,house
10/08/2019 0:00,400000,Aldinga Beach,Adelaide,SA,-35.280192,138.454398,4,house
15/12/2018 0:00,312000,Aldinga Beach,Adelaide,SA,-35.280035,138.463032,3,house
14/03/2020 0:00,290000,Aldinga Beach,Adelaide,SA,-35.280027,138.464203,3,house
11/04/2019 0:00,255000,Aldinga Beach,Adelaide,SA,-35.279993,138.444689,3,house
23/04/2019 0:00,360000,Aldinga Beach,Adelaide,SA,-35.279935,138.466369,3,house
16/09/2019 0:00,380000,Aldinga Beach,Adelaide,SA,-35.27989024,138.4629623,3,house
14/03/2020 0:00,408000,Aldinga Beach,Adelaide,SA,-35.279853,138.455551,4,house
26/02/2020 0:00,295000,Aldinga Beach,Adelaide,SA,-35.27984655,138.4585431,3,house
5/10/2019 0:00,397000,Aldinga Beach,Adelaide,SA,-35.279832,138.444612,3,house
3/04/2019 0:00,400000,Aldinga Beach,Adelaide,SA,-35.27979435,138.453948,3,house
2/11/2018 0:00,295000,Aldinga Beach,Adelaide,SA,-35.279787,138.466358,3,house
7/10/2019 0:00,415000,Aldinga Beach,Adelaide,SA,-35.27976,138.459687,5,house
19/11/2019 0:00,385000,Aldinga Beach,Adelaide,SA,-35.279757,138.445849,4,house
5/03/2019 0:00,209000,Aldinga Beach,Adelaide,SA,-35.27971026,138.4460099,2,house
29/07/2019 0:00,385000,Aldinga Beach,Adelaide,SA,-35.2797027,138.4443975,3,house
7/03/2020 0:00,357500,Aldinga Beach,Adelaide,SA,-35.27966,138.465798,4,house
4/05/2019 0:00,353000,Aldinga Beach,Adelaide,SA,-35.279649,138.465473,3,house
1/08/2019 0:00,342500,Aldinga Beach,Adelaide,SA,-35.27960819,138.4468828,4,house
26/10/2018 0:00,507500,Aldinga Beach,Adelaide,SA,-35.2794588,138.4457818,4,house
21/07/2019 0:00,340000,Aldinga Beach,Adelaide,SA,-35.2794091,138.4633798,3,house
6/02/2020 0:00,375000,Aldinga Beach,Adelaide,SA,-35.27940721,138.453727,3,house
23/04/2020 0:00,458000,Aldinga Beach,Adelaide,SA,-35.279369,138.464732,3,house
14/09/2018 0:00,518000,Aldinga Beach,Adelaide,SA,-35.27905263,138.4546082,4,house
1/05/2019 0:00,445000,Aldinga Beach,Adelaide,SA,-35.27903,138.45209,5,house
14/06/2020 0:00,320000,Aldinga Beach,Adelaide,SA,-35.27885,138.446282,3,house
4/03/2020 0:00,360000,Aldinga Beach,Adelaide,SA,-35.278836,138.470376,3,house
28/10/2018 0:00,292500,Aldinga Beach,Adelaide,SA,-35.278689,138.448825,3,house
10/08/2019 0:00,420000,Aldinga Beach,Adelaide,SA,-35.2786778,138.444279,3,house
15/06/2020 0:00,415000,Willunga,Adelaide,SA,-35.27865337,138.5577621,3,house
19/02/2020 0:00,479000,Aldinga Beach,Adelaide,SA,-35.278545,138.453198,4,house
26/01/2019 0:00,435000,Aldinga Beach,Adelaide,SA,-35.2784766,138.4450878,4,house
11/11/2019 0:00,595000,Aldinga Beach,Adelaide,SA,-35.278378,138.444326,5,house
14/05/2020 0:00,380000,Aldinga Beach,Adelaide,SA,-35.278308,138.453202,4,house
16/02/2019 0:00,425000,Aldinga Beach,Adelaide,SA,-35.278282,138.457438,4,house
22/07/2019 0:00,359000,Aldinga Beach,Adelaide,SA,-35.27822099,138.4560639,4,house
15/08/2019 0:00,465000,Willunga,Adelaide,SA,-35.2781822,138.5552014,3,house
1/11/2019 0:00,315000,Aldinga Beach,Adelaide,SA,-35.278161,138.44552,3,house
14/03/2020 0:00,320000,Aldinga Beach,Adelaide,SA,-35.278161,138.44552,3,house
4/10/2019 0:00,444000,Aldinga Beach,Adelaide,SA,-35.278161,138.44552,3,house
2/12/2019 0:00,345000,Aldinga Beach,Adelaide,SA,-35.277993,138.4555151,3,house
