date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type
16/10/2018 0:00,432500,Banks,Canberra,ACT,-35.467155,149.092783,3,house
1/04/2020 0:00,515000,Gordon,Canberra,ACT,-35.467154,149.08656,3,house
5/08/2019 0:00,470000,Banks,Canberra,ACT,-35.467151,149.101417,3,house
4/01/2019 0:00,535000,Banks,Canberra,ACT,-35.46710276,149.0975253,3,house
29/04/2019 0:00,470000,Banks,Canberra,ACT,-35.467094,149.092415,3,house
31/01/2019 0:00,430000,Gordon,Canberra,ACT,-35.467074,149.086455,3,house
6/03/2019 0:00,495000,Banks,Canberra,ACT,-35.466992,149.091862,4,house
31/05/2019 0:00,550500,Banks,Canberra,ACT,-35.46694153,149.097466,3,house
4/10/2019 0:00,455000,Banks,Canberra,ACT,-35.46682652,149.0983776,3,house
22/11/2019 0:00,695000,Conder,Canberra,ACT,-35.466796,149.106685,4,house
6/05/2020 0:00,473000,Banks,Canberra,ACT,-35.466768,149.097494,3,house
16/06/2020 0:00,765000,Gordon,Canberra,ACT,-35.46662675,149.0833753,4,house
9/12/2019 0:00,510000,Gordon,Canberra,ACT,-35.46660889,149.0859023,3,house
21/11/2019 0:00,760000,Conder,Canberra,ACT,-35.466528,149.10571,5,house
14/10/2019 0:00,385500,Gordon,Canberra,ACT,-35.46646968,149.0886007,2,house
11/09/2019 0:00,455000,Banks,Canberra,ACT,-35.466462,149.092492,3,house
22/08/2019 0:00,435000,Banks,Canberra,ACT,-35.466399,149.092128,3,house
24/05/2019 0:00,580000,Conder,Canberra,ACT,-35.466361,149.107359,3,house
24/06/2019 0:00,550000,Banks,Canberra,ACT,-35.466351,149.096688,4,house
14/10/2019 0:00,720000,Conder,Canberra,ACT,-35.466343,149.105942,4,house
8/11/2018 0:00,580000,Conder,Canberra,ACT,-35.466308,149.10727,3,house
22/03/2019 0:00,510000,Banks,Canberra,ACT,-35.46627112,149.0986937,3,house
4/11/2019 0:00,600000,Conder,Canberra,ACT,-35.466231,149.106434,4,house
15/11/2019 0:00,527500,Banks,Canberra,ACT,-35.46604672,149.0918891,3,house
6/12/2019 0:00,425000,Banks,Canberra,ACT,-35.466031,149.097765,3,house
18/01/2020 0:00,560000,Conder,Canberra,ACT,-35.4659693,149.1046362,4,house
15/04/2019 0:00,625000,Conder,Canberra,ACT,-35.4659693,149.1046362,4,house
8/12/2019 0:00,488000,Gordon,Canberra,ACT,-35.46595927,149.0891321,3,house
22/09/2018 0:00,545000,Conder,Canberra,ACT,-35.465957,149.104071,4,house
25/03/2020 0:00,655000,Conder,Canberra,ACT,-35.46571074,149.11015,4,house
7/06/2019 0:00,408000,Gordon,Canberra,ACT,-35.4655399,149.0893239,3,townhouse
21/12/2018 0:00,505000,Conder,Canberra,ACT,-35.465449,149.100799,3,house
4/07/2019 0:00,427000,Banks,Canberra,ACT,-35.465419,149.095744,3,house
29/06/2020 0:00,695000,Gordon,Canberra,ACT,-35.465411,149.085756,5,house
21/11/2018 0:00,845000,Gordon,Canberra,ACT,-35.46540407,149.0826606,5,house
4/02/2020 0:00,485000,Banks,Canberra,ACT,-35.465267,149.093131,3,house
